TotalClaimsReceived,ClaimsApproved,ClaimsRejected,ClaimsPending,AverageProcessingTime_Days,IFR_Count,CFR_Count,TribalPopulation_Percent,NumberOfVillages,ForestDependentPopulation,ForestCover_Percent,ForestLoss_Percent,EncroachmentReports
68263,33828,9379,25056,109.4,31348,1063,64.93,1230,417363,62.58,1.77,118
7810,4338,642,2830,100.5,4005,299,59.66,485,73910,61.98,0.37,114
22427,14687,1877,5863,75.9,14017,823,40.93,786,167942,28.16,3.88,175
15514,8522,2352,4640,89.2,7693,790,14.47,1469,88256,44.87,2.63,151
26830,16227,3219,7384,86.0,15807,1268,59.18,1229,317956,40.91,3.92,156
42638,23718,2348,16572,105.3,21869,1036,66.29,819,274103,65.03,1.82,120
7506,5470,318,1718,71.4,4955,266,17.49,747,38663,21.82,4.65,173
24560,15419,1637,7504,103.1,14569,780,24.84,1171,141444,50.9,3.84,178
13210,7238,1915,4057,93.7,6532,513,36.32,497,86239,54.64,2.22,138
20726,11613,1417,7696,103.4,11269,812,50.61,848,191155,58.94,2.54,131
47487,27945,7674,11868,90.2,26105,2387,25.35,1463,305371,37.92,2.84,104
8211,5231,950,2030,90.0,5002,256,5.0,1348,64524,31.46,3.75,172
36511,21581,5008,9922,88.8,20518,1606,54.63,1236,166202,41.04,2.88,135
9988,4282,1212,4494,131.4,3990,365,95.0,302,87695,94.32,1.41,135
22718,11835,979,9904,119.9,10742,1127,93.68,759,204982,82.02,1.38,154
15097,6870,2397,5830,108.5,6722,421,64.64,572,96904,73.05,1.94,180
43708,26329,0,17782,115.2,25564,2169,56.26,1283,342909,63.77,1.12,119
23606,14664,1496,7446,95.0,14033,571,60.86,1013,150529,54.37,3.34,167
17157,10603,0,6773,113.5,10043,1042,74.27,500,110018,73.69,1.43,170
10825,7167,1159,2499,86.8,6890,168,16.27,383,53862,26.29,2.43,123
63771,33249,7693,22829,100.3,32188,1507,67.14,1160,455685,61.79,2.53,155
16549,9760,253,6536,109.0,9328,743,58.46,785,99633,63.93,1.84,138
27097,13308,2186,11603,116.3,12006,882,65.3,1020,296398,69.32,1.43,163
28297,16547,4390,7360,82.5,15583,1350,36.73,1313,173907,42.49,3.75,154
18068,7732,2206,8130,121.7,7419,309,95.0,922,183282,95.0,0.2,117
81791,40243,10056,31492,112.3,39227,2859,90.63,1181,576286,72.6,1.21,150
42526,20791,5563,16172,119.2,18868,933,88.11,1199,416065,73.24,0.69,114
33961,21029,1619,11313,102.3,19556,1473,44.01,1377,250100,62.38,2.94,173
49249,29437,2701,17111,95.4,28088,1938,35.37,891,232093,50.84,3.2,176
51638,24611,6146,20881,120.3,23813,538,63.93,1291,480756,74.72,1.43,134
78205,41761,11762,24682,105.9,40092,3530,62.14,1198,427562,55.36,2.93,143
68773,41464,0,28198,114.3,37659,3823,80.55,762,343563,67.42,1.28,166
7619,3955,549,3115,112.9,3773,231,68.64,276,35574,63.08,2.63,138
55758,33823,5387,16548,95.4,31778,832,59.04,1047,300858,52.38,2.88,140
43319,23684,2464,17171,109.4,22122,895,48.82,757,245680,62.33,1.95,176
22188,12829,1822,7537,102.6,12153,616,55.89,438,110477,46.77,3.03,153
35676,18256,3676,13744,104.6,16512,538,84.57,813,373316,66.94,1.65,155
9671,4716,767,4188,121.4,4547,463,65.39,289,65846,79.56,0.35,130
6504,4302,0,2354,101.9,4181,101,51.64,146,36667,58.83,1.44,166
14284,6686,2398,5200,103.7,6159,326,52.78,767,137672,66.43,2.95,155
35134,20181,2000,12953,100.3,19668,1801,89.55,851,169298,63.81,2.99,131
19770,9773,1770,8227,107.7,9240,245,78.59,323,148941,67.46,2.78,144
43004,19936,5212,17856,114.1,19463,1365,61.85,870,229163,81.22,0.2,145
11236,7182,525,3529,90.5,6932,699,24.32,1195,75036,52.37,2.31,158
43101,19236,6735,17130,116.2,17334,924,43.73,1018,258333,76.63,1.72,143
60175,30847,5804,23524,110.9,29483,2582,72.72,1431,420436,67.26,2.06,173
7644,4524,554,2566,103.8,4283,235,57.56,304,47439,54.72,0.61,105
53686,24839,6913,21934,106.1,23040,1187,39.95,1318,248279,65.71,2.12,160
15669,9719,1352,4598,96.4,9235,257,12.08,1169,104130,37.38,3.16,171
25964,14792,1522,9650,106.1,13592,1195,52.75,1380,158686,54.44,2.53,167
39980,22405,3885,13690,99.7,20599,930,63.0,1018,258779,54.96,1.49,107
4317,3044,0,1286,92.0,2860,82,33.77,225,21095,38.72,3.77,160
15401,8206,1440,5755,116.4,7712,380,46.19,694,121041,68.53,2.25,122
8981,5225,1028,2728,90.6,4736,323,42.66,723,84638,38.01,2.66,171
10319,5781,1260,3278,97.1,5632,373,50.22,174,53089,46.06,2.27,127
31703,18227,2076,11400,104.4,17523,491,41.75,1241,293740,55.75,3.58,190
22317,14012,1447,6858,97.5,13374,1132,72.64,1001,225848,51.73,1.95,133
9341,5945,969,2427,87.5,5693,141,19.6,417,68093,26.43,2.68,153
45530,23647,3542,18341,119.8,22941,1215,70.26,1414,234646,73.53,2.98,162
14601,8249,3116,3236,73.6,7775,208,41.47,521,103246,27.58,4.42,149
12737,8690,1061,2986,74.2,8442,722,17.65,1302,128016,27.94,4.6,140
44888,28463,1799,14626,99.8,26838,1431,71.61,1377,249426,59.4,2.0,145
54429,27980,1956,24493,121.5,26396,1123,95.0,1280,300522,83.82,1.89,143
21143,11841,1591,7711,111.8,10752,479,58.41,811,175738,68.4,1.75,149
15948,7489,1921,6538,114.5,6851,651,79.1,1113,168598,79.18,0.66,128
38548,23291,3978,11279,100.4,21734,2074,65.76,1068,354366,50.87,3.51,148
19906,10192,1938,7776,109.4,9514,949,71.81,739,138878,67.7,1.4,149
30888,18088,3577,9223,92.9,16712,810,34.66,1207,195469,50.96,3.36,145
8220,5509,0,2755,102.9,5299,309,43.66,769,96579,62.48,0.99,125
19053,11077,2057,5919,101.4,10764,688,79.92,930,150253,52.22,2.24,167
26514,16462,648,9404,107.3,15548,1278,79.44,542,162363,50.92,0.95,161
24910,10163,4889,9858,120.3,9661,801,80.0,551,249724,77.2,0.42,111
12636,5716,1954,4966,114.7,5414,236,61.61,181,64988,70.66,0.81,132
16600,9389,1813,5398,92.9,9190,541,13.36,1039,76701,49.98,2.71,146
10706,4664,1677,4365,119.8,4533,351,89.03,336,96872,79.29,2.52,181
4964,2730,258,1976,121.0,2459,84,81.93,140,31504,75.43,1.61,171
38265,13295,7751,17219,130.1,12015,442,87.41,920,183951,93.15,0.2,117
7120,4316,560,2244,103.0,4212,223,26.31,248,50423,46.6,3.02,127
12874,8119,1272,3483,80.5,7524,663,19.9,850,78836,35.7,2.69,110
37718,20681,64,16973,122.2,19919,1556,54.3,1038,261291,75.29,0.76,124
35876,17782,1950,16144,115.8,16077,1308,80.69,473,165115,80.3,1.57,164
7568,4859,620,2089,91.9,4701,221,15.95,434,62229,31.78,3.96,124
8465,3976,1976,2513,93.7,3760,335,26.9,287,41518,46.15,3.73,163
17865,9457,369,8039,126.5,9266,454,57.91,592,158644,76.88,1.19,148
38151,19194,1790,17167,119.3,17279,1101,95.0,1362,410945,78.37,0.2,163
13621,5169,2323,6129,128.1,4742,496,68.34,531,62402,82.15,0.2,117
93368,48268,6099,39001,109.3,44331,4172,74.69,1425,452103,67.67,1.09,119
21108,13673,184,7251,96.7,12474,1165,46.68,605,163611,51.97,1.94,125
54106,22441,7318,24347,130.8,21912,1996,95.0,1480,266738,91.38,0.2,151
11197,6443,1194,3560,103.0,6294,185,37.99,1083,138735,48.84,2.64,174
58285,25482,7899,24904,122.7,24559,1851,73.15,1446,333206,69.25,1.91,180
57291,26383,5574,25334,126.2,25773,1510,71.41,1468,604231,72.92,1.83,130
9591,5234,1149,3208,103.4,4968,515,44.16,181,48812,57.89,2.11,127
13974,6377,1309,6288,128.9,5939,219,67.91,774,116776,87.38,0.37,161
51378,28946,4986,17446,108.0,27489,684,65.37,1447,286800,57.98,1.54,164
27264,16803,1497,8964,99.8,15124,549,62.34,1130,139810,57.15,1.78,163
22410,12487,948,8975,113.7,12188,400,80.97,1198,244839,74.66,2.32,184
66116,31699,6167,28250,116.7,30342,2061,91.93,1380,364439,69.46,2.04,162
25126,14346,2329,8451,106.6,13249,1333,46.62,1432,175080,48.16,2.61,129
19370,8668,1986,8716,125.5,8354,388,87.76,620,130158,92.67,0.2,113
91136,58990,32,32114,105.6,57375,4597,51.54,1489,503336,49.04,3.14,136
17578,11244,30,6304,109.0,10184,705,58.26,691,160609,50.84,1.93,119
22599,13313,1413,7873,106.7,12160,377,45.58,1226,141730,63.1,2.34,160
110475,70605,2534,37336,101.2,66280,5144,56.19,1493,519571,52.25,2.84,157
52229,24974,4439,22816,116.5,22914,2449,52.98,1250,286309,71.78,1.02,130
5390,2310,761,2319,117.9,2170,61,67.37,406,65013,76.72,2.12,144
29244,19577,1868,7799,94.7,18161,972,28.11,1002,145092,38.16,3.79,121
7699,4529,0,3295,114.3,4313,450,59.49,519,56873,71.16,2.75,160
2844,1946,322,576,70.0,1788,190,41.55,120,28903,27.08,3.85,158
9156,6242,682,2232,79.7,5813,608,21.99,480,60211,37.69,1.72,128
9140,4829,991,3320,101.2,4519,355,77.15,400,80995,64.21,2.59,150
6849,3515,510,2824,120.2,3390,234,66.76,412,66202,66.2,3.35,155
48912,30557,3703,14652,88.5,28741,712,48.46,1068,231674,48.57,2.51,169
38982,16759,7435,14788,103.5,15251,513,57.79,1308,337240,64.2,2.02,176
25156,15666,1661,7829,104.3,14967,1363,40.35,1464,144444,54.26,2.16,149
12530,6120,772,5638,121.7,5613,444,95.0,402,148724,81.42,1.29,164
37987,21005,4848,12134,102.5,19087,1513,61.05,1109,305035,54.09,2.46,168
26273,13602,2339,10332,109.8,12248,625,73.03,496,186360,67.43,1.73,143
10740,5825,1209,3706,104.0,5541,470,37.3,404,75522,62.9,1.67,141
16405,10809,966,4630,95.9,10439,588,22.39,882,104546,40.14,3.78,126
3653,1830,464,1359,104.9,1684,78,57.59,150,17329,63.35,1.61,161
13521,7717,2416,3388,85.2,7365,266,16.76,769,114424,39.02,2.87,147
19477,11790,2016,5671,93.6,10613,837,58.21,397,139687,50.55,0.65,121
50098,24099,5701,20298,121.0,23193,1011,66.59,1083,253562,76.56,1.77,147
19149,11478,1378,6293,96.2,10821,393,41.53,1092,188821,52.71,2.08,124
39576,23338,4281,11957,94.4,22302,1221,66.17,1068,242462,52.81,2.36,151
51752,27747,1414,22591,123.3,25786,1317,66.38,1290,442008,81.11,2.32,161
14526,7572,898,6056,119.5,7011,353,64.87,527,93358,73.57,1.99,186
14405,6089,1834,6482,119.2,5789,489,68.9,453,113698,85.81,0.84,144
48404,23718,6673,18013,110.2,23229,2233,79.98,1135,279656,69.99,0.37,149
98742,46539,9105,43098,118.2,42120,1368,95.0,1077,491121,85.93,2.68,159
15750,9491,2500,3759,80.3,8933,887,24.27,860,128286,27.66,1.89,149
38461,24245,575,13641,99.6,23219,758,47.3,1362,247244,58.02,2.97,175
71100,41301,5741,24058,100.9,40219,2435,46.32,1329,418887,47.35,2.79,167
17762,11107,1422,5233,91.5,10273,671,55.21,1001,135126,45.01,2.79,118
8232,5287,531,2414,97.5,4847,310,30.81,353,62810,49.48,0.91,126
22793,13679,2984,6130,81.7,12987,966,43.03,1222,120233,33.41,2.88,122
14516,7678,2590,4248,96.2,7164,661,43.14,519,103950,45.81,2.53,155
5883,3155,691,2037,98.3,2893,66,54.4,504,50557,55.9,2.52,178
23993,13510,3928,6555,92.1,13093,533,35.12,799,160054,45.76,2.35,151
50836,28600,1474,20762,108.1,26322,2495,75.24,653,248112,73.35,0.44,161
38270,19715,2489,16066,125.6,19135,560,95.0,901,267591,75.94,1.0,142
6392,2315,1290,2787,128.1,2267,226,70.86,507,75221,79.79,1.16,168
32216,22835,1677,7704,74.2,21249,832,33.47,872,172271,27.29,3.03,141
25271,11400,3012,10859,126.4,10363,671,67.83,477,123025,77.95,0.81,146
17673,9856,2346,5471,102.6,9216,680,33.53,621,84186,48.76,1.54,114
16131,8293,2021,5817,105.8,7635,526,50.57,785,73680,52.58,3.28,144
6839,4208,460,2171,89.1,3823,314,29.13,302,36881,44.82,1.39,158
36918,22810,3890,10218,95.5,21560,1713,31.08,1167,236789,43.25,4.92,172
18341,10868,1541,5932,101.6,9949,982,42.55,461,94718,55.31,2.51,133
44738,26340,0,19668,112.0,25475,2281,70.18,1022,337557,72.95,3.45,194
43990,20848,3545,19597,116.2,20064,779,70.48,1114,292711,78.51,0.32,152
12339,7211,1536,3592,92.7,6813,467,46.68,372,83751,41.2,3.09,155
4107,2368,200,1539,112.4,2317,87,42.5,159,24288,58.78,1.41,143
3192,2001,185,1006,97.5,1960,189,36.91,212,34548,44.11,1.7,128
26226,14381,282,11563,118.7,13155,704,79.42,498,132743,78.47,0.2,112
27444,18157,632,8655,94.0,16611,1529,57.82,662,235981,42.01,2.74,144
17972,8716,1169,8087,118.4,8173,183,54.45,740,221925,75.39,0.43,117
38380,23754,1882,12744,94.9,22305,538,72.73,1005,205999,61.71,1.7,161
33890,20423,2743,10724,95.0,19911,493,57.03,1193,408044,47.91,2.67,130
29637,15895,4642,9100,104.4,15174,1011,70.89,1083,240530,54.99,3.55,137
28880,16986,3000,8894,100.5,15512,1624,75.24,522,185017,47.3,1.97,145
10680,7152,1535,1993,71.0,6996,597,7.74,736,88501,19.55,4.2,128
55525,29547,2038,23940,117.1,28650,1155,57.57,1191,363589,70.2,1.29,180
40979,24528,2297,14154,108.3,22821,2012,53.78,1167,273757,49.91,1.9,124
10955,7402,839,2714,83.4,7192,456,18.38,575,92293,38.04,1.99,126
42549,23462,3897,15190,101.9,22343,754,62.6,976,358264,51.37,2.02,152
60514,31890,4692,23932,116.0,31244,3137,55.48,1139,409018,72.41,0.89,117
14655,8518,1607,4530,97.3,8250,728,42.93,295,71619,53.53,2.04,148
31995,21463,1267,9265,83.1,20218,848,48.93,1042,258095,34.8,2.81,116
14739,8313,552,5874,112.2,7716,725,43.03,645,103041,67.23,2.64,190
4421,2676,150,1595,100.6,2423,70,36.93,371,35631,50.4,1.67,164
6906,4465,338,2103,95.0,4292,370,43.1,632,56359,38.73,3.21,135
10228,4688,1637,3903,115.2,4267,248,60.45,506,76013,67.78,1.15,138
14700,8040,1216,5444,97.7,7720,678,54.01,369,123318,54.38,2.88,186
45871,22215,8971,14685,92.0,20114,912,36.29,1498,271571,57.63,1.91,140
23643,13935,225,9483,107.6,12748,366,71.6,920,193818,62.43,3.25,186
29813,15578,5148,9087,101.5,15153,1145,56.66,593,194855,54.33,2.47,163
24461,10310,3144,11007,125.3,9419,988,68.07,431,168677,92.71,0.2,159
9977,5708,0,4489,124.6,5411,453,83.03,447,74556,85.91,0.56,154
12476,6806,964,4706,101.7,6305,398,52.89,672,144422,54.89,1.7,152
27706,16360,3608,7738,87.6,15297,613,37.11,752,138825,40.57,3.59,121
27469,15054,1470,10945,119.2,14142,1146,71.59,916,286327,62.13,0.2,109
4111,2771,345,995,87.6,2676,267,40.83,118,19858,34.36,4.51,122
26198,14467,2617,9114,95.6,13946,1056,45.34,1104,305773,53.67,2.78,158
8053,4223,489,3341,107.8,3922,285,73.39,431,62110,70.18,1.84,163
25451,11857,4605,8989,106.2,11071,517,59.13,870,262712,68.07,1.68,145
19932,13215,1145,5572,95.4,11975,837,15.81,1402,222877,41.81,2.64,143
16972,9036,3210,4726,91.8,8400,615,43.76,294,81470,37.97,2.55,147
17253,10789,1746,4718,93.2,9715,548,33.18,1032,199998,40.8,1.27,125
40006,17936,6746,15324,110.7,16442,1686,79.44,1327,422295,73.78,1.39,137
9655,6177,560,2918,89.8,5967,609,38.24,344,46867,43.51,2.56,168
44402,35496,376,8530,70.8,32647,3091,24.21,1107,204415,24.66,2.32,135
7586,4366,787,2433,97.3,4132,135,37.8,440,64383,53.25,2.73,154
4937,3552,312,1073,82.4,3404,113,5.0,372,40445,25.14,3.24,145
34972,14132,5103,15737,133.9,13246,321,88.29,1263,189634,93.59,0.38,171
37364,19417,7270,10677,92.0,18658,988,36.81,919,230047,47.38,1.96,130
41697,24303,0,18186,112.2,22799,2422,76.12,1073,293471,72.91,2.71,139
14066,8575,791,4700,99.2,8352,184,27.31,939,69062,51.02,0.2,130
11823,5326,1548,4949,126.7,5201,110,74.04,419,90796,80.44,1.67,164
8893,4614,1425,2854,104.9,4498,395,44.29,746,69559,60.14,2.14,162
40136,23861,2414,13861,93.9,22576,1809,42.62,1388,336582,53.7,0.83,105
18865,8608,2348,7909,122.2,8206,317,62.81,474,165611,70.62,1.41,144
15194,9306,1743,4145,87.8,8400,345,39.22,1150,93993,43.82,3.77,165
25702,13586,2829,9287,109.9,12490,1047,66.96,643,158639,56.68,2.32,168
102726,38746,17754,46226,123.1,37424,3012,76.2,1328,567891,95.0,0.2,136
24854,9785,3885,11184,127.2,8871,924,69.14,393,153749,75.78,0.87,128
64098,26509,9013,28576,113.3,25289,776,76.39,711,302327,72.73,0.41,147
15432,8084,2774,4574,87.3,7781,578,38.15,334,71695,52.0,3.25,139
35014,16329,6772,11913,108.8,15698,870,55.01,1478,320521,64.02,0.67,147
62087,37462,5604,19021,89.2,35924,3670,67.44,1051,324262,54.08,2.16,148
38385,20553,2025,15807,111.5,18661,1542,95.0,1375,221417,72.08,1.87,179
17107,9381,605,7121,123.7,8450,535,65.07,497,114817,72.17,0.2,136
16631,8791,2344,5496,99.0,8170,303,31.38,1279,150138,54.97,2.36,134
20101,10906,1024,8171,117.6,9835,1002,79.88,618,152235,64.7,1.81,169
19186,13167,2119,3900,75.1,11913,970,9.53,743,106938,21.36,4.44,173
58170,34436,7721,16013,91.6,31531,1076,58.76,1079,270828,44.32,2.26,149
14208,7592,2409,4207,92.8,7390,328,32.77,555,105764,47.13,3.32,172
2440,1364,279,797,106.9,1310,65,48.6,104,21748,55.68,1.78,164
21575,10704,3017,7854,100.7,10015,393,68.09,545,137843,67.7,1.55,162
13095,7615,809,4671,111.3,6986,431,46.42,371,87448,58.73,1.97,125
59298,32105,4502,22691,111.6,29529,2287,38.55,1396,387558,61.3,0.94,117
12749,5838,1281,5630,126.6,5630,138,84.68,185,64731,79.37,2.05,143
21060,12719,113,8228,120.2,11741,659,82.75,889,250469,75.31,1.04,170
4453,2576,839,1038,80.3,2522,131,28.12,728,50566,25.84,3.37,131
30118,14665,4922,10531,99.4,13804,1183,38.92,1316,149583,55.81,3.8,156
14097,6520,2500,5077,99.2,6022,440,51.22,231,68953,64.95,1.92,153
6842,4713,518,1611,80.3,4552,288,26.88,520,73332,31.82,4.0,117
25516,13118,2183,10215,108.1,12043,581,62.37,962,136325,60.63,2.0,137
100938,45632,12411,42895,127.7,41526,2142,79.35,1466,491317,80.81,1.55,147
20913,11664,1458,7791,108.2,10653,961,69.11,409,121208,58.95,1.41,168
3135,1973,281,881,85.6,1929,110,23.23,252,19796,46.87,3.42,128
8460,4856,709,2895,106.3,4416,394,46.64,862,84685,62.41,0.99,126
35965,21605,3262,11098,100.8,19464,1648,17.39,1223,196722,40.37,2.92,143
61824,34586,4575,22663,110.4,33514,1187,70.48,1001,287042,57.28,1.61,145
15440,9889,815,4736,95.8,9530,395,35.07,1212,125156,43.24,2.52,145
27026,16459,1806,8761,94.5,15969,1126,56.39,1249,253062,52.44,2.27,133
12510,7681,739,4090,93.2,7325,542,50.08,825,142290,48.91,2.43,139
39783,23264,4154,12365,98.3,21957,2287,46.73,1152,187854,55.64,2.18,119
16757,11450,66,5241,89.5,10808,860,28.06,1327,101705,45.58,2.82,152
10196,5306,2049,2841,94.2,5185,212,52.67,247,60944,49.37,3.2,156
1567,1091,21,455,97.1,1063,22,23.5,199,19529,48.36,1.8,137
35766,22052,2991,10723,98.4,21127,1529,44.93,980,169449,50.54,2.53,123
5672,2838,361,2473,116.4,2653,282,54.5,153,27723,78.76,1.3,155
5428,2356,719,2353,120.8,2167,58,79.39,138,26760,83.0,0.3,154
15089,6719,1580,6790,123.2,6199,557,87.3,437,119166,87.35,1.35,157
55990,25574,10356,20060,110.3,24848,1875,74.55,820,346000,62.2,2.12,144
41334,21883,5473,13978,104.1,20428,1313,28.23,1311,275709,48.87,2.65,155
