state,district,Risk_Index,Cluster,Risk_Level,Risk_Rank,PC1,PC2,Approval Rate,Pending Claims Rate,Avg Processing Time,Forest Loss Rate,Tribal Pop. Coverage,CFR Recognition Rate,Rejection Rate,Encroachment Density
Chhattisgarh,Kondagaon,77.28,1,Critical,1,2.6435785894799912,2.245732730493968,0.4286,0.4302,117.9,2.12,0.0355,0.1502,0.1412,0.3547
Meghalaya,West Garo Hills,76.55,1,Critical,2,4.0845315832735825,2.5896130635282226,0.3622,0.436,128.1,1.16,0.0308,0.4458,0.2018,0.3314
Uttarakhand,Chamoli,72.22,1,Critical,3,3.8284137160516347,1.0280255928814517,0.4041,0.45,133.9,0.38,0.0745,0.2542,0.1459,0.1354
Tripura,Dhalai,72.08,1,Critical,4,2.6770588274672136,1.2859274976368797,0.4505,0.4186,126.7,1.67,0.0587,0.2625,0.1309,0.3914
Gujarat,Dahod,70.79,1,Critical,5,4.249591903761917,1.699148914835846,0.3474,0.45,130.1,0.2,0.0723,0.4804,0.2026,0.1272
Meghalaya,East Garo Hills,69.95,1,Critical,6,3.4681880559131835,0.5072205087127919,0.4563,0.45,128.9,0.37,0.0546,0.2829,0.0937,0.208
Odisha,Rayagada,69.83,1,Critical,7,2.8066940964127833,2.959114816215808,0.3666,0.3894,119.0,1.4,0.0687,0.371,0.244,0.2142
Maharashtra,Chandrapur,69.82,1,Critical,8,3.6084411532827976,1.2212324203204399,0.4279,0.45,121.7,0.2,0.0422,0.3351,0.1221,0.1269
Telangana,Adilabad,69.49,1,Critical,9,3.4240073568825573,1.145881343934355,0.4093,0.45,124.0,0.93,0.0553,0.4949,0.1407,0.1307
Tripura,Dhalai,69.33,1,Critical,10,3.262700873416155,-0.2255141133693331,0.5066,0.4498,129.5,0.2,0.0494,0.1987,0.0436,0.4732
Rajasthan,Banswara,69.13,1,Critical,11,4.0408743163481535,0.7326733900818475,0.4131,0.45,131.5,0.2,0.0553,0.5224,0.1369,0.4024
Chhattisgarh,Dantewada,69.08,1,Critical,12,1.6630537938199788,0.9478099844680276,0.4716,0.435,112.7,2.9,0.0497,0.4818,0.0934,0.1808
Himachal Pradesh,Lahaul and Spiti,68.73,1,Critical,13,2.952274041802214,0.6760528214733457,0.463,0.45,120.7,1.02,0.0434,0.3946,0.087,0.1075
Odisha,Koraput,68.32,1,Critical,14,2.9636957395737915,0.5287140984264472,0.485,0.45,118.4,0.43,0.0393,0.2473,0.065,0.1581
Kerala,Idukki,68.04,1,Critical,15,2.9988709471962625,1.618181298675673,0.3905,0.4385,115.5,1.87,0.0438,0.7832,0.171,0.3957
Uttarakhand,Chamoli,67.66,1,Critical,16,2.2788766424506273,1.9920134404904395,0.4389,0.3942,111.2,1.04,0.0587,0.2362,0.167,0.6142
Telangana,Komaram Bheem,67.5,1,Critical,17,2.2255239752122575,1.3255814745225265,0.45,0.4168,114.7,1.51,0.0613,0.3426,0.1333,0.3333
Odisha,Mayurbhanj,67.11,1,Critical,18,1.3067105482027532,0.34772265162755944,0.5132,0.4123,120.2,3.35,0.0531,0.568,0.0745,0.3762
Jharkhand,Simdega,65.61,1,Critical,19,1.5807509632393681,2.720328239849949,0.4299,0.3794,103.5,2.02,0.0497,0.3922,0.1907,0.1346
Uttarakhand,Pithoragarh,65.5,1,Critical,20,3.045508092348389,0.2163513713695734,0.434,0.4335,120.8,0.3,0.088,0.4203,0.1325,1.1159
Rajasthan,Udaipur,65.49,1,Critical,21,2.266834840816618,1.1185159128123914,0.4766,0.4044,120.3,1.43,0.0512,0.4167,0.119,0.1038
Madhya Pradesh,Dindori,65.36,1,Critical,22,2.439814124635485,1.7254842941041142,0.4181,0.3982,119.6,1.85,0.0607,0.6427,0.1837,0.2621
Madhya Pradesh,Dindori,65.19,1,Critical,23,2.7856869073532504,0.1978829482748582,0.4884,0.4373,119.6,0.2,0.0599,0.2665,0.0744,0.3132
Assam,Kokrajhar,64.97,1,Critical,24,0.8399683649601501,2.437928658999357,0.4681,0.364,103.7,2.95,0.0486,0.425,0.1679,0.2021
Jharkhand,Simdega,64.69,1,Critical,25,3.570463147857091,0.04169860488565566,0.4287,0.4499,131.4,1.41,0.0488,1.0,0.1213,0.447
Maharashtra,Nandurbar,64.53,1,Critical,26,1.2095217965465996,1.3096906709031437,0.5067,0.3789,114.8,2.51,0.0511,0.4047,0.1144,0.1366
Chhattisgarh,Kondagaon,64.5,1,Critical,27,0.8054742380112947,2.51965021568632,0.4824,0.3576,103.2,2.76,0.0407,0.3769,0.1599,0.1042
Madhya Pradesh,Jhabua,64.47,1,Critical,28,1.5148061329255853,1.6259101195476426,0.4624,0.3837,115.6,3.04,0.0466,0.7212,0.154,0.2
Uttarakhand,Pithoragarh,64.32,1,Critical,29,3.0676628789948017,-0.6117326309298932,0.4671,0.45,127.1,1.34,0.0597,0.8305,0.0829,0.9096
Chhattisgarh,Sukma,64.22,1,Critical,30,2.6730286717833267,0.722575686574494,0.4563,0.4192,122.2,1.41,0.052,0.6688,0.1245,0.3038
Maharashtra,Gadchiroli,64.17,1,Critical,31,2.390901120345384,-0.5545872449175057,0.4579,0.4416,126.6,2.05,0.0902,0.7459,0.1005,0.773
Gujarat,The Dangs,63.91,1,Critical,32,-0.30878608142188424,2.7683403884303206,0.5338,0.3043,101.0,3.53,0.0427,0.2262,0.1619,0.5902
Odisha,Koraput,63.78,1,Critical,33,3.637874469850697,0.5785779136123781,0.3825,0.45,128.4,0.9,0.0758,0.8791,0.1675,0.1423
Madhya Pradesh,Mandla,63.53,1,Critical,34,2.418008795254861,0.3205122059536601,0.4223,0.45,118.0,2.57,0.064,1.0,0.1277,0.2834
Uttarakhand,Almora,63.27,1,Critical,35,0.9866614784964649,0.1939482028824686,0.5572,0.4005,113.7,2.32,0.051,0.3339,0.0423,0.1536
Maharashtra,Gadchiroli,63.11,1,Critical,36,-0.7679373223566112,2.7957192708949083,0.5399,0.3073,97.5,3.96,0.0469,0.2067,0.1528,0.236
Madhya Pradesh,Balaghat,63.09,1,Critical,37,0.17999905116668816,1.6938809041982017,0.5543,0.339,103.9,2.69,0.0447,0.1928,0.1067,0.5359
Madhya Pradesh,Mandla,63.09,1,Critical,38,2.425530342553752,0.30078472893784214,0.4869,0.4345,113.8,0.77,0.0521,0.4602,0.0786,0.2709
Maharashtra,Chandrapur,63.04,1,Critical,39,2.34721794657704,0.9732206721113189,0.4356,0.4077,119.8,2.52,0.0481,1.0,0.1566,0.5387
Madhya Pradesh,Balaghat,62.78,1,Critical,40,0.7197923331252584,1.8447607001789301,0.5156,0.3698,100.0,2.13,0.0428,0.2533,0.1146,0.144
Tripura,Dhalai,62.67,1,Critical,41,3.372224571047117,-0.04624256149125861,0.4475,0.45,125.5,0.2,0.0666,0.6258,0.1025,0.1823
Nagaland,Tuensang,62.66,1,Critical,42,0.7812242750371439,0.5898485439984397,0.4991,0.4077,108.8,3.2,0.068,0.5831,0.0932,0.147
Meghalaya,West Garo Hills,62.6,1,Critical,43,2.6369135728271482,-0.2409965534578115,0.5338,0.4248,124.0,0.2,0.047,0.3319,0.0414,0.122
Odisha,Malkangiri,62.6,1,Critical,44,3.703737560045719,0.3780894209110333,0.3937,0.45,127.2,0.87,0.0636,1.0,0.1563,0.3257
Rajasthan,Banswara,62.4,1,Critical,45,2.240200939304098,0.8257775175124077,0.4342,0.4322,112.3,1.73,0.0646,0.7232,0.1336,0.1179
Nagaland,Tuensang,62.13,1,Critical,46,2.8826721412656635,-0.022838928075980144,0.4605,0.4422,126.2,1.83,0.0437,1.0,0.0973,0.0886
Maharashtra,Nandurbar,61.82,1,Critical,47,2.0868900527598497,1.493116392871215,0.4583,0.3816,115.2,1.15,0.0617,0.4901,0.1601,0.2727
Himachal Pradesh,Kinnaur,61.73,1,Critical,48,1.6969431341793648,1.132782901898787,0.4576,0.3948,116.0,2.6,0.0577,0.8042,0.1476,0.1624
Assam,Dima Hasao,61.66,1,Critical,49,-0.028150815494727813,1.7689993057286786,0.5363,0.3463,98.3,2.52,0.0624,0.131,0.1175,0.3532
Madhya Pradesh,Dindori,61.65,1,Critical,50,-0.36195192038034296,1.844148098495894,0.5495,0.3274,105.8,3.64,0.056,0.3078,0.1231,0.1176
Odisha,Koraput,61.21,1,Critical,51,1.26395983406267,1.6072268886449597,0.4804,0.3703,111.1,2.44,0.0513,0.6204,0.1494,0.1341
Jharkhand,Gumla,61.0,1,Critical,52,2.540616967799979,0.9598360234792749,0.4696,0.41,114.5,0.66,0.0444,0.5849,0.1205,0.115
Uttarakhand,Chamoli,60.98,1,Critical,53,3.035258145871516,-0.2310457058198828,0.4453,0.45,123.2,1.35,0.0564,1.0,0.1047,0.3593
Odisha,Kandhamal,60.74,1,Critical,54,2.7114746162267997,1.9818968507180073,0.4017,0.382,117.0,0.44,0.076,0.5535,0.2163,0.1435
Arunachal Pradesh,Changlang,60.67,1,Critical,55,3.8715296138969113,0.2903130731730411,0.3795,0.45,128.1,0.2,0.0828,0.9341,0.1705,0.2203
Tripura,Dhalai,60.45,1,Critical,56,-0.04653552246762109,1.2786801953773577,0.5465,0.3465,106.0,3.24,0.0596,0.3912,0.107,0.2457
Nagaland,Tuensang,60.29,1,Critical,57,1.108129379425573,0.16373472242313303,0.4943,0.4161,107.7,2.78,0.0656,0.7585,0.0895,0.4458
Himachal Pradesh,Lahaul and Spiti,60.25,1,Critical,58,1.7149441980804452,0.9235911775630125,0.4712,0.3999,112.3,1.94,0.0584,0.6981,0.1289,0.1333
Rajasthan,Banswara,60.25,1,Critical,59,3.2839698583734416,0.18398651768766167,0.4227,0.45,119.2,0.84,0.0536,1.0,0.1273,0.3179
Jharkhand,Khunti,60.18,1,Critical,60,2.624722019169981,-0.6844337637396332,0.4535,0.4496,117.3,0.86,0.089,0.7475,0.0969,0.8838
Assam,Dima Hasao,60.12,1,Critical,61,0.7512634661116618,0.331834399276349,0.5212,0.3863,114.6,3.08,0.0688,0.654,0.0925,0.2088
Odisha,Mayurbhanj,59.93,1,Critical,62,1.1220583264664579,0.6295217199228729,0.5154,0.3933,107.3,1.52,0.07,0.3398,0.0912,0.1815
Chhattisgarh,Kondagaon,59.87,1,Critical,63,3.845051251371134,0.5894638822548077,0.3772,0.45,123.1,0.2,0.0682,1.0,0.1728,0.1024
Gujarat,Dahod,59.82,1,Critical,64,-0.10123371031416901,-0.5860033062511659,0.5894,0.4011,107.6,3.25,0.0719,0.3978,0.0095,0.2022
Jharkhand,Latehar,59.72,1,Critical,65,2.8437271216894566,-0.6894920269752577,0.4884,0.45,121.7,1.29,0.0412,1.0,0.0616,0.408
Assam,Kokrajhar,59.68,1,Critical,66,-0.23976425418428093,1.8092033241270373,0.5754,0.3179,103.0,2.64,0.0464,0.1708,0.1066,0.1607
Arunachal Pradesh,Longding,59.66,1,Critical,67,1.4199359087300238,-1.2571424240511446,0.5238,0.4381,120.6,1.89,0.1016,0.5273,0.0381,0.2727
Rajasthan,Udaipur,59.58,1,Critical,68,1.1182996790143347,0.07220183370032607,0.5308,0.3905,114.8,1.76,0.0783,0.4027,0.0787,0.3012
Chhattisgarh,Kondagaon,59.57,1,Critical,69,-0.4262122394115514,0.6413086143342193,0.5749,0.3596,104.4,3.58,0.0621,0.3956,0.0655,0.1531
Kerala,Idukki,59.56,1,Critical,70,2.479959024491042,-1.382625244837711,0.5294,0.45,126.5,1.19,0.0596,0.7669,0.0207,0.25
Gujarat,Dahod,59.27,1,Critical,71,0.99202089002863,-0.4416687131406884,0.5453,0.4212,108.8,1.92,0.0692,0.4533,0.0335,0.1413
Rajasthan,Banswara,59.23,1,Critical,72,3.7154988894579746,-0.13739406877831256,0.4215,0.45,125.3,0.2,0.0611,1.0,0.1285,0.3689
Arunachal Pradesh,Longding,59.22,1,Critical,73,1.4467550670255935,2.2222190042901935,0.4659,0.3532,106.2,1.68,0.0451,0.5943,0.1809,0.1667
Nagaland,Mon,59.05,1,Critical,74,2.423792248464287,0.10233116006014929,0.4372,0.4273,122.7,1.91,0.0765,1.0,0.1355,0.1245
Jharkhand,Simdega,59.03,1,Critical,75,0.02717676742483534,2.1015647661523675,0.5286,0.3305,99.0,2.36,0.0586,0.2369,0.1409,0.1048
Maharashtra,Gadchiroli,58.82,1,Critical,76,2.2959122641959993,-0.054845081214204144,0.4911,0.4282,116.3,1.43,0.0449,0.8647,0.0807,0.1598
Meghalaya,East Garo Hills,58.8,1,Critical,77,2.8649608085434677,-0.4701412648995479,0.4814,0.4265,124.2,1.11,0.0496,1.0,0.0921,0.679
Nagaland,Tuensang,58.77,1,Critical,78,2.2291765904529797,-0.6532081671635546,0.5152,0.4198,125.6,1.0,0.0737,0.6215,0.065,0.1576
Gujarat,The Dangs,58.71,1,Critical,79,1.4796315857603553,-0.7123488947509226,0.5213,0.4169,119.5,1.99,0.0811,0.6698,0.0618,0.3529
Chhattisgarh,Sukma,58.64,1,Critical,80,0.9699116652165902,0.37547229428561113,0.5328,0.3737,116.4,2.25,0.0678,0.5476,0.0935,0.1758
Maharashtra,Gadchiroli,58.61,1,Critical,81,1.6183931313000628,2.347051739998644,0.4585,0.3452,108.8,1.36,0.0498,0.5763,0.1963,0.1253
Jharkhand,Latehar,58.34,1,Critical,82,1.4941420231160414,1.1534265248755236,0.4551,0.3862,108.5,1.94,0.0709,0.736,0.1588,0.3147
Madhya Pradesh,Jhabua,58.3,1,Critical,83,3.368016343342755,1.5098905383170655,0.408,0.3957,120.3,0.42,0.0407,1.0,0.1963,0.2015
Jharkhand,Khunti,58.27,1,Critical,84,0.47944240238964797,0.11180051217616277,0.5404,0.3755,112.9,2.16,0.0954,0.3227,0.0841,0.2017
Gujarat,Narmada,58.27,1,Critical,85,1.4307443961164548,-1.19906657533443,0.55,0.3981,121.0,1.61,0.0867,0.6,0.052,1.2214
Himachal Pradesh,Kinnaur,58.12,1,Critical,86,-0.08931505283271564,1.9942933560043432,0.5437,0.3148,98.9,2.66,0.0475,0.3853,0.1415,0.5688
Madhya Pradesh,Jhabua,58.04,1,Critical,87,0.037123599667351764,-0.34438448688270923,0.5834,0.381,110.3,2.55,0.0838,0.2982,0.0356,0.1478
Kerala,Wayanad,57.79,0,Moderate,88,1.0403704258883906,0.605285267418027,0.5034,0.3741,113.3,3.19,0.049,1.0,0.1225,0.5
Assam,Dima Hasao,57.75,0,Moderate,89,3.6715218782405614,-0.43008295637756233,0.4148,0.45,130.8,0.2,0.0841,1.0,0.1353,0.102
Chhattisgarh,Dantewada,57.67,0,Moderate,90,2.6633846618349715,-0.43523420077137515,0.4739,0.4455,116.2,0.32,0.0712,0.6993,0.0806,0.1364
Meghalaya,East Garo Hills,57.65,0,Moderate,91,1.5053244615280068,-0.5793626752319662,0.5743,0.4031,116.1,0.85,0.0559,0.3887,0.0226,0.147
Maharashtra,Gadchiroli,57.5,0,Moderate,92,2.2040387400123347,-0.3906316147559811,0.4537,0.4305,120.4,1.85,0.0838,1.0,0.1158,0.3321
Chhattisgarh,Narayanpur,57.45,0,Moderate,93,1.5434948331749865,0.3001610039776915,0.5023,0.4058,107.5,1.2,0.0651,0.5736,0.092,0.2324
Uttarakhand,Pithoragarh,57.23,0,Moderate,94,-0.40355801720438034,1.6216627091203974,0.5622,0.3199,102.2,3.29,0.0488,0.4664,0.1179,0.166
Arunachal Pradesh,Tirap,57.21,0,Moderate,95,2.9273326097396306,-0.8006282280827477,0.5031,0.45,119.3,0.2,0.0467,0.8084,0.0469,0.1197
Chhattisgarh,Bastar,57.19,0,Moderate,96,0.0754471062276766,1.0827744984394432,0.552,0.3414,105.5,2.44,0.0671,0.3627,0.1066,0.1777
Madhya Pradesh,Balaghat,57.17,0,Moderate,97,3.4487887548404825,0.23092908679127627,0.411,0.4351,122.3,0.2,0.0696,1.0,0.1538,0.2037
Arunachal Pradesh,Changlang,57.17,0,Moderate,98,1.1914214590440408,-0.3478939077232157,0.5244,0.4149,107.8,1.84,0.068,0.6613,0.0607,0.3782
Jharkhand,Khunti,57.07,0,Moderate,99,2.598676465884837,-1.111131350533897,0.5207,0.45,120.5,0.98,0.0421,0.9369,0.0294,0.1549
Telangana,Adilabad,57.03,0,Moderate,100,1.5239429203081125,-0.7537674125672634,0.4713,0.4365,118.2,2.68,0.0948,1.0,0.0922,0.1476
Himachal Pradesh,Lahaul and Spiti,57.01,0,Moderate,101,-1.1519976114605148,1.1663347442610117,0.5599,0.3309,93.3,3.67,0.0833,0.3291,0.1092,0.5726
Uttarakhand,Pithoragarh,56.87,0,Moderate,102,1.9814252316887082,0.6864379495114623,0.4463,0.3974,116.2,1.72,0.0745,0.9077,0.1563,0.1405
Rajasthan,Banswara,56.77,0,Moderate,103,0.8141669217189957,1.412212575689969,0.537,0.3432,106.1,1.35,0.0527,0.347,0.1198,0.0929
Jharkhand,Gumla,56.65,0,Moderate,104,1.1169797856186245,0.09723594634416445,0.5204,0.3963,109.7,1.74,0.0716,0.592,0.0833,0.1418
Maharashtra,Nandurbar,56.6,0,Moderate,105,1.4194877944540387,-0.5496654973566167,0.534,0.3936,115.0,1.78,0.0657,0.7755,0.0725,0.8929
Arunachal Pradesh,Longding,56.55,0,Moderate,106,1.2222205483152633,0.7613427341479512,0.5117,0.3852,104.6,1.65,0.0489,0.6617,0.103,0.1907
Gujarat,Dahod,56.54,0,Moderate,107,1.7230789764403855,-1.41292787295595,0.5362,0.4365,123.3,2.32,0.0628,1.0,0.0273,0.1248
Rajasthan,Udaipur,56.47,0,Moderate,108,2.440661572765274,-0.5193983106234958,0.4521,0.425,127.7,1.55,0.0929,1.0,0.123,0.1003
Uttarakhand,Almora,56.35,0,Moderate,109,2.6020439501635537,-1.4635810582215079,0.4916,0.4499,121.8,1.02,0.075,1.0,0.0585,0.7187
Telangana,Komaram Bheem,56.28,0,Moderate,110,1.9739961612399977,-0.2825581096989024,0.4747,0.409,116.7,1.76,0.0737,1.0,0.1163,0.7366
Jharkhand,Simdega,56.22,0,Moderate,111,1.3119269864477492,-0.022685298744388953,0.507,0.4004,114.1,2.22,0.0668,0.8423,0.0926,0.1065
Arunachal Pradesh,Changlang,56.03,0,Moderate,112,1.9364297784710889,2.6251363712875206,0.4391,0.3512,99.4,0.2,0.047,0.5339,0.2097,0.1527
Jharkhand,Latehar,55.94,0,Moderate,113,1.4508347838999498,-1.4149120926155672,0.5532,0.4411,113.8,1.69,0.0647,0.7593,0.0058,0.1663
Jharkhand,Khunti,55.89,0,Moderate,114,1.723949894639882,-1.6484755915298186,0.5141,0.45,121.5,1.89,0.0931,0.8773,0.0359,0.1117
Gujarat,Dahod,55.76,0,Moderate,115,2.317519574755451,0.6828559356815865,0.4889,0.3803,119.2,0.69,0.05,0.7781,0.1308,0.0951
Odisha,Rayagada,55.71,0,Moderate,116,3.318327754466327,-1.359727705432886,0.4969,0.45,130.6,0.2,0.0583,1.0,0.0531,0.1278
Odisha,Nabarangpur,55.69,0,Moderate,117,1.783193571622996,2.1534199014720534,0.4664,0.3402,108.8,0.67,0.0509,0.5886,0.1934,0.0995
Arunachal Pradesh,Changlang,55.69,0,Moderate,118,0.8761493923438247,1.6880122489922305,0.4812,0.3538,101.8,2.34,0.0503,0.8058,0.1649,0.2634
Arunachal Pradesh,Tirap,55.65,0,Moderate,119,-0.18653257897162726,0.6333673776393197,0.5339,0.355,98.8,3.25,0.0723,0.6884,0.1111,0.7674
Nagaland,Mon,55.6,0,Moderate,120,2.1535603659118423,1.3462568435123456,0.4483,0.383,110.7,1.39,0.0425,1.0,0.1686,0.1032
Maharashtra,Chandrapur,55.54,0,Moderate,121,2.17387279301565,0.5354180689928257,0.5005,0.3817,118.0,0.95,0.0437,0.8328,0.1178,0.1508
Madhya Pradesh,Alirajpur,55.44,0,Moderate,122,0.7445666465922328,0.13189091456649324,0.501,0.372,104.9,1.61,0.1056,0.52,0.127,1.0733
Maharashtra,Gadchiroli,55.41,0,Moderate,123,-0.9784648488130575,1.5778619215887326,0.5389,0.3208,97.0,3.47,0.0888,0.3703,0.1404,0.092
