state,district,Risk_Index,Cluster,Risk_Level,Risk_Rank,PC1,PC2,Approval Rate,Pending Claims Rate,Avg Processing Time,Forest Loss Rate,Tribal Pop. Coverage,CFR Recognition Rate,Rejection Rate,Encroachment Density
Odisha,Rayagada,55.25,0,Moderate,124,0.7654745305641464,-0.8495616334926378,0.5194,0.4028,119.8,2.98,0.1008,0.8593,0.0778,0.1146
Meghalaya,East Garo Hills,55.18,0,Moderate,125,-0.6760215589382612,1.22742080214188,0.5755,0.3207,97.3,2.73,0.0678,0.3068,0.1037,0.35
Telangana,Adilabad,55.15,0,Moderate,126,0.7840279101715026,0.5080550319938658,0.5455,0.3772,101.7,1.7,0.0471,0.5923,0.0773,0.2262
Odisha,Mayurbhanj,55.11,0,Moderate,127,1.0942643934910876,-1.273697598654401,0.5976,0.4245,110.1,1.21,0.0621,0.5342,0.0,0.3158
Madhya Pradesh,Alirajpur,55.11,0,Moderate,128,1.7725564231049251,-0.8775586772588264,0.5135,0.4182,122.3,2.02,0.0699,1.0,0.0683,0.1046
Uttarakhand,Pithoragarh,55.1,0,Moderate,129,2.7680561231739227,-0.7397236843755929,0.4511,0.4297,126.4,0.81,0.0927,1.0,0.1192,0.3061
Chhattisgarh,Narayanpur,55.08,0,Moderate,130,1.0442975967028627,3.304123732907466,0.446,0.3083,97.6,1.78,0.0377,0.753,0.2458,0.2866
Rajasthan,Banswara,55.01,0,Moderate,131,0.595864543035353,1.9650733972772514,0.507,0.3237,105.3,2.28,0.0493,0.6722,0.1693,0.1083
Rajasthan,Banswara,54.98,0,Moderate,132,0.7444503648302206,-0.24591464307013292,0.5141,0.4003,108.1,2.0,0.0962,0.604,0.0856,0.1424
Gujarat,Dahod,54.9,0,Moderate,133,-0.727612133825474,0.5926795427690796,0.5946,0.3397,98.5,2.63,0.0742,0.2452,0.0656,0.157
Odisha,Nabarangpur,54.9,0,Moderate,134,0.0860954482982297,0.9993191313624674,0.5444,0.3315,103.1,2.44,0.0668,0.5502,0.1241,0.6332
Jharkhand,Gumla,54.87,0,Moderate,135,2.1544769619509996,-1.1875330534547213,0.521,0.436,119.9,1.38,0.0577,1.0,0.0431,0.2029
Meghalaya,East Garo Hills,54.87,0,Moderate,136,2.558448157304223,-0.4559351869528097,0.4649,0.4213,123.5,0.99,0.0777,1.0,0.1138,0.1599
Madhya Pradesh,Jhabua,54.82,0,Moderate,137,-0.16205345604771781,-0.1372832185900729,0.6053,0.3608,100.6,1.67,0.0751,0.1887,0.0339,0.442
Himachal Pradesh,Kinnaur,54.77,0,Moderate,138,1.6783221075886094,-0.6749437053687818,0.4794,0.4273,116.7,2.04,0.087,1.0,0.0933,0.1174
Uttarakhand,Almora,54.76,0,Moderate,139,0.5681966492545589,0.9503912889669565,0.4899,0.3568,108.3,2.4,0.0901,0.6716,0.1533,0.1573
Chhattisgarh,Bastar,54.61,0,Moderate,140,0.33087788265451673,1.6870887861309771,0.5188,0.3209,104.9,2.14,0.0663,0.5295,0.1602,0.2172
Odisha,Koraput,54.57,0,Moderate,141,2.8528923599066767,-0.13745640420429406,0.4136,0.4458,113.3,0.41,0.0877,1.0,0.1406,0.2068
Madhya Pradesh,Dindori,54.56,0,Moderate,142,0.5907610694452877,0.35920976029043183,0.559,0.3266,106.9,1.78,0.0627,0.625,0.1143,1.5769
Odisha,Rayagada,54.54,0,Moderate,143,0.14559600678373014,1.3103734421813957,0.5468,0.3232,106.6,2.38,0.061,0.5266,0.1301,0.1545
Meghalaya,East Garo Hills,54.19,0,Moderate,144,1.4855004046470253,-0.2024108843388927,0.4907,0.4016,114.4,2.09,0.0737,1.0,0.1077,0.27
Jharkhand,Gumla,54.14,0,Moderate,145,-0.2500405606636663,2.2768212848862444,0.5082,0.3182,91.7,2.0,0.0772,0.3059,0.1737,0.0815
Chhattisgarh,Narayanpur,54.13,0,Moderate,146,1.2668757345820034,-0.15948229229215188,0.5243,0.3932,108.8,1.22,0.0729,0.6527,0.0825,0.3333
Telangana,Komaram Bheem,54.08,0,Moderate,147,0.7473205313740681,-1.0677440696959857,0.6382,0.4107,109.2,0.89,0.0623,0.3388,0.0,0.1261
Maharashtra,Nandurbar,53.98,0,Moderate,148,1.6966115889704139,-0.4831723964929709,0.481,0.4052,121.0,1.77,0.095,0.9335,0.1138,0.1357
Uttarakhand,Pithoragarh,53.89,0,Moderate,149,0.8912960704631094,2.099259259185367,0.4811,0.3444,96.6,1.71,0.0439,0.7278,0.1745,0.0968
Meghalaya,West Garo Hills,53.85,0,Moderate,150,-0.4562051609392663,1.9289640540510773,0.5637,0.2951,97.0,2.63,0.0472,0.4698,0.1412,0.4295
Jharkhand,Simdega,53.78,0,Moderate,151,0.7241761807774838,-0.004607457685623749,0.56,0.3647,111.8,1.75,0.0674,0.5906,0.0752,0.1837
Odisha,Koraput,53.7,0,Moderate,152,0.5713237653931674,-1.8711843814534803,0.5883,0.428,114.3,2.75,0.0796,0.8671,0.0,0.3083
Uttarakhand,Chamoli,53.68,0,Moderate,153,-0.848434460486798,2.1828782216644793,0.5766,0.2761,98.7,2.56,0.0618,0.2383,0.1473,0.1176
Kerala,Idukki,53.64,0,Moderate,154,-1.1454783010009855,1.5663610879401004,0.5827,0.3078,93.8,3.64,0.0509,0.5142,0.1095,0.1303
Rajasthan,Udaipur,53.64,0,Moderate,155,0.4152955778943909,-0.6302041684779252,0.5856,0.3872,105.8,1.22,0.0835,0.3035,0.0271,0.1133
Chhattisgarh,Bastar,53.63,0,Moderate,156,0.3038710376583559,-1.9107088508427092,0.5888,0.4396,112.0,3.45,0.078,1.0,0.0,0.1898
Odisha,Rayagada,53.61,0,Moderate,157,-0.3717628450628776,2.8325721397174406,0.5459,0.2744,94.2,2.07,0.0449,0.3307,0.1797,0.234
Kerala,Wayanad,53.61,0,Moderate,158,0.6268546266776992,-1.1571013110473705,0.5191,0.4088,112.9,2.63,0.1112,0.837,0.0721,0.5
Chhattisgarh,Sukma,53.56,0,Moderate,159,-0.4066771688346899,-0.05863682714571494,0.5891,0.3484,106.7,2.34,0.0939,0.3075,0.0625,0.1305
Nagaland,Mon,53.51,0,Moderate,160,1.5097608965261822,-0.6961666608673893,0.5156,0.406,118.3,1.74,0.0788,0.8985,0.0783,0.1008
Assam,Karbi Anglong,53.44,0,Moderate,161,2.7583088338690698,-1.0841830644023323,0.4876,0.433,121.4,0.35,0.0716,1.0,0.0793,0.4498
Uttarakhand,Almora,53.33,0,Moderate,162,-0.3029717599368122,0.26772294339084585,0.5141,0.3606,105.8,3.28,0.1126,0.6701,0.1253,0.1834
Himachal Pradesh,Kinnaur,53.12,0,Moderate,163,1.0682980629418315,0.013658837480132503,0.4627,0.4086,106.1,2.12,0.1,0.9006,0.1288,0.1214
Odisha,Nabarangpur,53.04,0,Moderate,164,1.2876432095569597,-1.327244796348667,0.5128,0.4172,120.7,1.85,0.1113,0.8308,0.07,0.1481
Arunachal Pradesh,Longding,53.03,0,Moderate,165,1.4423450704841723,0.17432967200037042,0.5516,0.3572,113.5,0.4,0.062,0.5067,0.0913,0.4053
Meghalaya,East Garo Hills,52.89,0,Moderate,166,1.8528591252197584,-1.8107417268139379,0.5004,0.436,116.4,1.3,0.1024,1.0,0.0636,1.0131
Chhattisgarh,Narayanpur,52.84,0,Moderate,167,0.5760710912325209,2.8007138642600165,0.4846,0.3021,98.2,1.7,0.0483,0.6306,0.2133,0.0781
Uttarakhand,Almora,52.81,0,Moderate,168,1.2619755936946333,1.179084729050395,0.4568,0.3583,110.3,2.12,0.0739,1.0,0.185,0.1756
Odisha,Nabarangpur,52.67,0,Moderate,169,0.6272404598017762,1.4891896696477385,0.4472,0.3482,97.5,2.36,0.0861,0.9116,0.2045,0.7735
Chhattisgarh,Kanker,52.52,0,Moderate,170,2.1499766259941424,-0.9787333328953332,0.4782,0.4368,116.5,1.02,0.0872,1.0,0.085,0.104
Assam,Dima Hasao,52.51,0,Moderate,171,1.0813803616290292,0.2762718559388819,0.4705,0.3959,105.8,2.24,0.0821,1.0,0.1336,0.1339
Odisha,Malkangiri,52.49,0,Moderate,172,2.528135412544408,-0.8847215535186637,0.4875,0.4372,116.8,0.48,0.0676,1.0,0.0754,0.0786
Maharashtra,Gadchiroli,52.36,0,Moderate,173,2.178825102791249,-0.011042759434012414,0.4524,0.393,114.7,0.81,0.088,1.0,0.1546,0.7293
Gujarat,Dahod,52.25,0,Moderate,174,-0.6078351373092457,0.566332146365008,0.5971,0.3302,97.1,1.77,0.0815,0.171,0.0727,0.1952
Odisha,Nabarangpur,52.24,0,Moderate,175,-0.8146471298083854,1.084673304791931,0.6026,0.3164,95.0,2.67,0.0501,0.4132,0.0809,0.109
Chhattisgarh,Narayanpur,52.22,0,Moderate,176,0.6079761641697584,-1.1747021318047077,0.5766,0.3747,112.4,1.41,0.0975,0.5472,0.0487,0.8994
Telangana,Adilabad,52.19,0,Moderate,177,1.664390403717691,-1.8156866132515734,0.4957,0.45,115.8,1.57,0.1077,1.0,0.0544,0.3467
Odisha,Kandhamal,52.18,0,Moderate,178,0.3695143215421433,0.4731813305847198,0.5283,0.3632,101.2,2.59,0.0596,0.8875,0.1084,0.375
Odisha,Nabarangpur,52.11,0,Moderate,179,-0.7676560605183445,1.3162010800302164,0.5689,0.2978,94.2,2.86,0.0639,0.5542,0.1333,0.9277
Gujarat,Narmada,52.04,0,Moderate,180,-0.4427599679783282,1.007918985582446,0.4869,0.3497,99.4,3.8,0.098,0.8989,0.1634,0.1185
Chhattisgarh,Dantewada,51.98,0,Moderate,181,-0.07379569268784184,0.5447461824609466,0.5688,0.3476,101.2,2.65,0.0523,0.7114,0.0836,0.0882
Maharashtra,Chandrapur,51.94,0,Moderate,182,-2.0831331317700608,3.538318873398759,0.5785,0.2331,80.3,3.37,0.0509,0.1799,0.1884,0.1799
Madhya Pradesh,Mandla,51.91,0,Moderate,183,-0.951827827580447,2.001719618644308,0.5343,0.2961,92.8,3.32,0.0718,0.591,0.1696,0.3099
Madhya Pradesh,Balaghat,51.8,0,Moderate,184,0.7836402203486436,0.7987238677970485,0.4961,0.364,100.7,1.55,0.0777,0.7211,0.1398,0.2972
Maharashtra,Nandurbar,51.74,0,Moderate,185,1.384888901290559,-1.360007595466936,0.6039,0.3907,120.2,1.04,0.0508,0.7413,0.0054,0.1912
Kerala,Wayanad,51.67,0,Moderate,186,0.6388679718024889,0.48459626209374035,0.574,0.3422,106.3,0.99,0.0573,0.4571,0.0838,0.1462
Arunachal Pradesh,Changlang,51.65,0,Moderate,187,0.17426634380018938,0.6269787103796398,0.5393,0.3586,97.6,2.55,0.0532,0.8384,0.1021,0.2842
Madhya Pradesh,Jhabua,51.65,0,Moderate,188,1.721741941744288,0.13164483055887538,0.4551,0.3747,108.0,1.06,0.0931,1.0,0.1702,1.3243
Assam,Karbi Anglong,51.64,0,Moderate,189,-1.5066976753581718,1.821488839619603,0.5197,0.3033,86.6,3.56,0.1058,0.4601,0.1769,0.4665
Jharkhand,Gumla,51.64,0,Moderate,190,1.373162430593075,-1.2127038039490956,0.5426,0.4065,117.6,1.81,0.0716,1.0,0.0509,0.2735
Uttarakhand,Almora,51.63,0,Moderate,191,1.6290889637279269,0.21709902360380087,0.4958,0.3825,111.9,1.4,0.0602,1.0,0.1217,0.1735
Maharashtra,Chandrapur,51.52,0,Moderate,192,-0.5507202679457208,0.7132558617011908,0.5994,0.3286,96.2,2.08,0.0608,0.3599,0.072,0.1136
Odisha,Malkangiri,51.39,0,Moderate,193,1.1325667630388767,0.10315171897216074,0.4978,0.3929,105.2,1.92,0.0661,1.0,0.1092,0.1267
Arunachal Pradesh,Changlang,51.32,0,Moderate,194,0.7079094737546638,1.7420933113269326,0.5,0.3304,100.6,1.98,0.0454,0.8734,0.1696,0.1427
Uttarakhand,Chamoli,51.25,0,Moderate,195,1.0877335841026146,-0.296670508050293,0.5126,0.3909,110.9,2.06,0.0734,1.0,0.0965,0.1209
Jharkhand,Simdega,51.22,0,Moderate,196,1.674638642900255,-1.6153958428594228,0.5321,0.4312,117.1,1.29,0.0813,0.9698,0.0367,0.1511
Chhattisgarh,Bastar,51.21,0,Moderate,197,1.0062730300155278,0.4445757688366897,0.4956,0.3671,109.4,1.77,0.0811,0.8642,0.1374,0.0959
Madhya Pradesh,Jhabua,51.13,0,Moderate,198,0.08814069462352961,1.519469863860864,0.5123,0.3299,97.2,2.15,0.07,0.6661,0.1578,0.1102
Himachal Pradesh,Kinnaur,51.07,0,Moderate,199,0.552404588369914,-2.064563571583224,0.5828,0.4361,112.2,2.71,0.0828,1.0,0.0,0.1295
Odisha,Malkangiri,50.81,0,Moderate,200,0.13465885551174583,-2.1000334790382276,0.5966,0.3914,111.9,1.65,0.1237,0.4876,0.012,0.8756
Assam,Karbi Anglong,50.8,0,Moderate,201,-0.5117478549868977,2.337845952592827,0.4559,0.2991,100.3,4.0,0.0925,1.0,0.245,0.1114
Jharkhand,Latehar,50.76,0,Moderate,202,2.1021539790733863,-1.840515511678662,0.4943,0.45,117.6,0.78,0.1029,1.0,0.0557,0.2587
Odisha,Kandhamal,50.7,0,Moderate,203,0.8881175333929097,-0.09690597948623962,0.5377,0.3737,106.2,2.03,0.0531,1.0,0.0886,0.4204
Chhattisgarh,Kondagaon,50.63,0,Moderate,204,-1.6278444335276716,2.98317804311418,0.5482,0.253,86.2,3.04,0.076,0.2897,0.1988,0.1212
Rajasthan,Udaipur,50.56,0,Moderate,205,2.11292012703236,-2.364784429992915,0.5483,0.45,122.2,0.76,0.0791,1.0,0.0017,0.1195
Himachal Pradesh,Lahaul and Spiti,50.54,0,Moderate,206,-1.7662641532333871,0.766897029309312,0.6203,0.2934,96.4,3.16,0.0933,0.2198,0.0863,0.1463
Chhattisgarh,Narayanpur,50.5,0,Moderate,207,-1.0128722203624196,1.4193344843496274,0.5818,0.3038,90.6,2.66,0.0617,0.4467,0.1145,0.2365
Gujarat,Narmada,50.48,0,Moderate,208,1.6487281122116233,0.04625277133092779,0.492,0.385,112.3,1.21,0.0698,1.0,0.1229,0.127
Madhya Pradesh,Mandla,50.46,0,Moderate,209,1.1887270237611118,-0.4999585547563491,0.5177,0.3933,109.8,1.73,0.073,1.0,0.089,0.2883
Chhattisgarh,Bastar,50.42,0,Moderate,210,0.012744699172001741,0.3823781720210103,0.5668,0.3337,105.4,1.96,0.077,0.5747,0.0995,0.2058
Gujarat,Dahod,50.39,0,Moderate,211,2.1747664736789876,-1.5392447900683526,0.5205,0.4347,117.8,0.58,0.075,1.0,0.0447,0.13
Rajasthan,Udaipur,50.38,0,Moderate,212,2.2038523309612312,-2.5665001141154655,0.5721,0.4499,124.6,0.56,0.0766,1.0,0.0,0.3445
Madhya Pradesh,Alirajpur,50.32,0,Moderate,213,0.5022979042104325,-1.384970680317142,0.564,0.3985,112.2,2.64,0.0807,1.0,0.0375,0.2946
Uttarakhand,Almora,50.25,0,Moderate,214,0.128232086885542,0.47348544157254135,0.5966,0.3259,103.3,1.5,0.0514,0.5211,0.0775,0.284
Gujarat,Narmada,50.21,0,Moderate,215,-0.012970616389837193,2.0779156668650325,0.4843,0.3201,92.0,1.91,0.0818,0.6088,0.1956,0.0935
Nagaland,Tuensang,50.04,0,Moderate,216,-0.6511505163375605,-1.1009631587259363,0.6202,0.3465,111.4,2.01,0.1214,0.2609,0.0333,0.2146
Odisha,Kandhamal,49.99,0,Moderate,217,-0.4509720337109878,1.2790873078723384,0.5363,0.307,104.4,3.55,0.0661,0.9335,0.1566,0.1265
Jharkhand,West Singhbhum,49.85,0,Moderate,218,-1.2549095367790428,2.586897973216613,0.575,0.2742,81.1,1.9,0.058,0.1618,0.1508,0.0844
Jharkhand,West Singhbhum,49.83,0,Moderate,219,0.2778373206531442,0.22346305992220425,0.5514,0.357,101.9,2.02,0.0655,0.7725,0.0916,0.1557
Madhya Pradesh,Alirajpur,49.83,0,Moderate,220,0.2514499225736313,-1.4451357819906443,0.5285,0.4174,107.6,2.92,0.1095,1.0,0.0541,0.1231
Uttarakhand,Almora,49.76,0,Moderate,221,-0.14553472194136766,0.3072952480728927,0.5419,0.3509,102.7,3.26,0.067,1.0,0.1073,0.1451
Meghalaya,West Garo Hills,49.73,0,Moderate,222,2.366279063384768,-0.4852628089259116,0.4636,0.4152,114.1,0.2,0.087,1.0,0.1212,0.1667
Odisha,Koraput,49.7,0,Moderate,223,1.3953364450785626,-1.268434491276828,0.5024,0.4053,117.9,1.52,0.1097,1.0,0.0922,0.391
Chhattisgarh,Bastar,49.64,0,Moderate,224,-0.3053901245906514,-0.4083051970905055,0.5904,0.3557,99.6,2.67,0.0651,0.7937,0.0539,0.5635
Maharashtra,Chandrapur,49.6,0,Moderate,225,-0.009200126427468574,-0.16297301881235696,0.5469,0.3703,97.7,2.88,0.0652,1.0,0.0827,0.5041
Nagaland,Tuensang,49.47,0,Moderate,226,-1.2920214845639297,-0.023950353807187845,0.6962,0.2904,97.1,1.8,0.0559,0.1106,0.0134,0.6884
Arunachal Pradesh,Tirap,49.46,0,Moderate,227,-1.4206078143469243,1.4547992264181426,0.5598,0.2833,99.1,3.88,0.0876,0.661,0.1569,0.1386
Madhya Pradesh,Balaghat,49.43,0,Moderate,228,-0.13725609194369778,0.9454211843280264,0.5347,0.318,106.3,3.25,0.0651,1.0,0.1473,0.1798
Jharkhand,West Singhbhum,49.42,0,Moderate,229,1.3113923959055742,-0.3909688324538625,0.512,0.3906,109.4,1.4,0.0734,1.0,0.0974,0.2016
Assam,Kokrajhar,49.41,0,Moderate,230,0.8748228638451824,0.3290916032109398,0.4928,0.3715,102.2,0.78,0.1048,0.6047,0.1357,0.1503
Assam,Dima Hasao,49.4,0,Moderate,231,-1.34264649153796,0.6897954182234474,0.63,0.3073,89.7,2.67,0.0574,0.3939,0.0627,0.3555
Uttarakhand,Pithoragarh,49.34,0,Moderate,232,0.046156770172494185,-0.00014831055748739516,0.5634,0.3396,108.0,1.54,0.1009,0.4727,0.097,0.1133
Odisha,Nabarangpur,49.32,0,Moderate,233,0.23359242957301074,-0.30209605802855777,0.5603,0.3713,103.4,2.54,0.0608,0.9575,0.0684,0.1545
Kerala,Idukki,49.25,0,Moderate,234,-0.9393583852063994,-0.3859125169649998,0.5613,0.3397,105.9,3.62,0.1162,0.7642,0.099,0.3979
Arunachal Pradesh,Changlang,49.17,0,Moderate,235,-0.5978549405900572,-0.1823941484647279,0.5863,0.3547,96.9,2.27,0.0869,0.521,0.059,0.1151
Odisha,Mayurbhanj,49.1,0,Moderate,236,-2.57124081854468,1.7156574313852027,0.6371,0.2472,90.0,3.75,0.0811,0.1899,0.1157,0.1276
Gujarat,Dahod,49.09,0,Moderate,237,0.725236271744612,0.686243479697262,0.4625,0.3601,99.2,1.92,0.0946,1.0,0.1773,0.6623
Nagaland,Mon,48.93,0,Moderate,238,-2.0091954279688786,0.36265942182703775,0.6064,0.3007,96.3,3.65,0.1137,0.3636,0.0928,0.2247
Arunachal Pradesh,Tirap,48.93,0,Moderate,239,-0.11620283921826126,0.6193319555316937,0.5522,0.3479,95.6,2.78,0.0473,0.9565,0.0999,0.1431
Rajasthan,Udaipur,48.87,0,Moderate,240,-0.6017992604239105,-1.5564799672938998,0.6612,0.3478,108.4,1.75,0.0984,0.344,0.0,0.6927
Odisha,Mayurbhanj,48.79,0,Moderate,241,0.9285133791616356,-1.409057618146781,0.5354,0.4118,111.5,1.87,0.0928,1.0,0.0528,0.1302
Kerala,Wayanad,48.75,0,Moderate,242,-0.7399564575563705,2.0106013478891365,0.4697,0.2969,93.7,3.73,0.0958,1.0,0.2334,0.5679
Maharashtra,Chandrapur,48.74,0,Moderate,243,-0.7259855458129267,0.7343286155061615,0.6014,0.3117,97.4,2.45,0.0582,0.5678,0.0869,0.1137
Madhya Pradesh,Jhabua,48.73,0,Moderate,244,-1.6739757745927324,2.677326814646109,0.5707,0.2506,85.2,2.87,0.0674,0.3459,0.1787,0.1912
Kerala,Idukki,48.61,0,Moderate,245,1.4878531300040052,-1.2898115949257736,0.5206,0.4131,114.3,1.15,0.0899,1.0,0.0663,0.1268
Chhattisgarh,Dantewada,48.54,0,Moderate,246,0.9631346482467169,0.14973067927733968,0.5554,0.3624,100.5,0.37,0.0587,0.6165,0.0822,0.2351
Chhattisgarh,Kondagaon,48.47,0,Moderate,247,-1.4062209874683422,2.5181056002641817,0.5906,0.2611,82.8,1.98,0.056,0.1966,0.1483,0.0731
