state,district,Risk_Index,Cluster,Risk_Level,Risk_Rank,PC1,PC2,Approval Rate,Pending Claims Rate,Avg Processing Time,Forest Loss Rate,Tribal Pop. Coverage,CFR Recognition Rate,Rejection Rate,Encroachment Density
Chhattisgarh,Kanker,48.47,0,Moderate,248,0.501857922955845,-0.26408303553700785,0.5286,0.3613,109.9,2.32,0.0856,1.0,0.1101,0.2613
Kerala,Wayanad,48.4,0,Moderate,249,2.174669022955519,-1.0826492474931722,0.548,0.3984,119.2,0.2,0.0526,1.0,0.0535,0.119
Madhya Pradesh,Alirajpur,48.24,0,Moderate,250,0.19176395775682256,0.3464472952299057,0.5214,0.358,100.3,2.53,0.073,1.0,0.1206,0.1336
Madhya Pradesh,Mandla,48.09,3,Good,251,1.6215368112378277,-0.9559785392701248,0.527,0.3955,116.0,0.89,0.078,1.0,0.0775,0.1027
Odisha,Mayurbhanj,48.02,3,Good,252,-0.9177215216958391,-0.47842221177085137,0.629,0.3428,98.6,3.0,0.0618,0.7136,0.0282,0.1691
Kerala,Wayanad,47.99,3,Good,253,-2.2050226768706827,0.36798832007467924,0.6875,0.275,95.7,3.33,0.0669,0.2687,0.0375,0.1661
Chhattisgarh,Narayanpur,47.98,3,Good,254,-2.4873276248515985,1.2508630592374346,0.6125,0.2728,87.8,3.77,0.099,0.3,0.1147,0.1435
Arunachal Pradesh,Changlang,47.94,3,Good,255,-1.42892966440285,0.2041651170649202,0.6405,0.3067,95.8,2.52,0.079,0.3259,0.0528,0.1196
Rajasthan,Banswara,47.9,3,Good,256,1.467344877006394,0.16244293781809807,0.4819,0.3686,109.7,0.27,0.1043,0.7426,0.1495,0.1529
Meghalaya,West Garo Hills,47.9,3,Good,257,-0.9485049617417388,0.02810215453539725,0.5906,0.3191,103.1,3.33,0.0838,0.7793,0.0904,0.309
Arunachal Pradesh,Tirap,47.88,3,Good,258,1.174059462897624,0.3039299236288405,0.4783,0.3636,109.9,1.4,0.0928,1.0,0.158,0.1195
Jharkhand,Khunti,47.77,3,Good,259,2.1670674382568955,-2.0034372501994993,0.5484,0.4163,123.7,0.2,0.0817,1.0,0.0354,0.2736
Meghalaya,West Garo Hills,47.7,3,Good,260,-1.1337568203232224,0.7300174073838557,0.5491,0.3165,94.5,3.13,0.1021,0.6653,0.1344,0.261
Odisha,Nabarangpur,47.54,3,Good,261,-3.0267174271673327,3.3609887282691733,0.565,0.2216,73.6,4.42,0.0799,0.3992,0.2134,0.286
Tripura,Dhalai,47.5,3,Good,262,-0.11789345629025891,-0.9214897675707926,0.5697,0.3717,106.1,2.53,0.0932,0.8659,0.0586,0.121
Kerala,Wayanad,47.49,3,Good,263,-1.2402906421769986,-1.0975759060505923,0.6304,0.3547,99.6,2.97,0.0981,0.5565,0.015,0.1285
Kerala,Wayanad,47.45,3,Good,264,1.870557362198313,-1.4423635119394902,0.5054,0.4064,121.2,0.59,0.1075,1.0,0.0882,0.1922
Telangana,Adilabad,47.32,3,Good,265,-2.085694502621221,1.3212027971149907,0.5988,0.2737,91.3,3.81,0.0863,0.5167,0.1274,0.0992
Himachal Pradesh,Kinnaur,47.17,3,Good,266,0.01944081541977308,0.40012667606129565,0.5294,0.3382,104.1,2.65,0.0794,1.0,0.1324,0.1182
Assam,Karbi Anglong,47.08,3,Good,267,-0.810502230938639,0.2485217251638723,0.614,0.3269,93.2,2.43,0.054,0.657,0.0591,0.1685
Arunachal Pradesh,Tirap,47.06,3,Good,268,0.5974249111198763,-1.3868423136952162,0.5467,0.3964,109.4,1.95,0.0964,1.0,0.0569,0.2325
Himachal Pradesh,Kinnaur,47.05,3,Good,269,0.013259020288166877,-0.3929545890954624,0.5986,0.3431,103.1,0.84,0.0892,0.4028,0.0583,0.1546
Rajasthan,Udaipur,47.0,3,Good,270,1.3999187477551105,-1.5004398672999528,0.5627,0.4034,112.8,0.33,0.0832,0.7945,0.0339,0.0754
Telangana,Komaram Bheem,46.95,3,Good,271,-2.317976363376153,0.6756127485768946,0.642,0.276,91.9,3.96,0.0781,0.5092,0.0819,0.2857
Maharashtra,Chandrapur,46.91,3,Good,272,-1.0129860982460162,1.2806675988946625,0.6025,0.2961,87.5,2.0,0.054,0.4577,0.1015,0.1505
Nagaland,Mon,46.89,3,Good,273,-0.9371503281916104,1.7219823032436532,0.5204,0.2786,94.2,3.2,0.0871,0.8583,0.201,0.6316
Odisha,Kandhamal,46.89,3,Good,274,0.05377097824789522,-1.3319162796026687,0.5606,0.3822,106.4,2.54,0.0983,1.0,0.0572,0.4423
Odisha,Mayurbhanj,46.77,3,Good,275,0.03417017249046356,-0.14635533945685159,0.6003,0.3263,106.8,1.57,0.0679,0.6763,0.0734,0.2366
Jharkhand,Gumla,46.77,3,Good,276,-0.031798866654861944,-0.35595557294441227,0.5597,0.3474,106.6,2.64,0.0801,1.0,0.0929,0.2707
Meghalaya,West Garo Hills,46.74,3,Good,277,0.8743149159409455,-1.0534885094369149,0.5977,0.3629,112.1,0.87,0.0639,0.7984,0.0393,0.3306
Tripura,Dhalai,46.61,3,Good,278,0.12413043897609678,0.3255156211102596,0.5672,0.3279,103.5,1.46,0.0741,0.6882,0.1049,0.1029
Chhattisgarh,Narayanpur,46.52,3,Good,279,-1.246169339118609,1.3513130672950278,0.5493,0.2991,89.2,2.63,0.0966,0.5378,0.1516,0.1028
Arunachal Pradesh,Longding,46.5,3,Good,280,0.05388437067137488,0.580434517757649,0.4993,0.3414,100.7,2.11,0.1045,0.8677,0.1593,0.1075
Jharkhand,Gumla,46.3,3,Good,281,0.4317198867056705,-0.7215460895107209,0.538,0.3698,108.4,2.0,0.095,0.9892,0.0922,0.1932
Gujarat,Narmada,46.26,3,Good,282,-0.08825639294388261,0.22138899309129453,0.5633,0.3289,104.0,2.17,0.0747,0.8517,0.1078,0.1087
Madhya Pradesh,Dindori,46.26,3,Good,283,-0.2955550541828884,-0.8037910069266319,0.6702,0.3352,102.9,0.99,0.057,0.4018,0.0,0.1625
Arunachal Pradesh,Longding,46.12,3,Good,284,1.1714684358656773,-1.522911874013579,0.517,0.4177,109.3,1.09,0.1068,1.0,0.0653,0.0835
Madhya Pradesh,Mandla,46.07,3,Good,285,-1.7512765006234854,-0.16758079534314987,0.6212,0.3154,95.0,3.34,0.0974,0.5637,0.0634,0.1649
Arunachal Pradesh,Tirap,46.04,3,Good,286,-0.19707697949914546,-0.39281716350914553,0.5535,0.3443,108.2,2.82,0.0938,1.0,0.1022,0.1333
Chhattisgarh,Dantewada,46.03,3,Good,287,0.3506212700811748,-1.2813069767201561,0.5499,0.3904,104.9,2.0,0.0961,1.0,0.0597,0.3092
Madhya Pradesh,Balaghat,46.0,3,Good,288,-0.47669334830596927,0.44167701233956513,0.5814,0.3107,101.4,2.24,0.0737,0.7398,0.108,0.1796
Himachal Pradesh,Lahaul and Spiti,45.9,3,Good,289,-0.24898270959367982,-0.23954159792566537,0.571,0.3363,106.6,2.61,0.0819,0.9309,0.0927,0.0901
Madhya Pradesh,Mandla,45.84,3,Good,290,1.3415494750676762,-0.9491713799299127,0.5423,0.3963,104.0,0.54,0.0666,0.9858,0.0614,0.3223
Rajasthan,Udaipur,45.8,3,Good,291,1.6596135040654154,-0.07213789388985827,0.49,0.3721,110.2,0.37,0.0848,1.0,0.1379,0.1313
Maharashtra,Nandurbar,45.76,3,Good,292,-1.3739074629977834,0.16602149882985684,0.5656,0.3252,92.9,2.71,0.1224,0.5207,0.1092,0.1405
Odisha,Kandhamal,45.72,3,Good,293,1.3658303468406914,-2.9142368307814377,0.5511,0.45,115.6,0.86,0.1158,1.0,0.0,0.1012
Chhattisgarh,Kondagaon,45.7,3,Good,294,0.45612104379856444,-1.181609182103889,0.5563,0.3887,105.3,1.82,0.0865,1.0,0.0551,0.1465
Odisha,Rayagada,45.69,3,Good,295,0.03244935793800217,-0.0010992887744594186,0.5217,0.3616,96.4,2.23,0.0877,1.0,0.1167,0.2515
Assam,Dima Hasao,45.65,3,Good,296,-1.957698255635985,-1.3017285618215642,0.6537,0.3429,95.6,3.14,0.1161,0.4161,0.0034,0.1252
Chhattisgarh,Kanker,45.65,3,Good,297,-1.768438691283294,1.3746128224919472,0.5652,0.2743,95.3,4.57,0.0755,1.0,0.1605,0.1493
Chhattisgarh,Sukma,45.61,3,Good,298,-0.018754722738852064,-1.114195568758391,0.6314,0.3428,103.5,1.26,0.0689,0.6793,0.0257,0.75
Madhya Pradesh,Mandla,45.49,3,Good,299,-1.615565091107514,0.6783309803548401,0.5856,0.2986,92.9,3.36,0.0925,0.6711,0.1158,0.1201
Assam,Kokrajhar,45.42,3,Good,300,0.4844491502190173,0.36133261711085096,0.5406,0.3475,98.0,1.55,0.0554,1.0,0.1119,0.1925
Jharkhand,Latehar,45.41,3,Good,301,0.39535018738965505,-0.1449773759068056,0.5501,0.3537,102.1,1.36,0.0783,0.8526,0.0962,0.1195
Odisha,Koraput,45.36,3,Good,302,-1.8728285862547813,-0.5048848074496071,0.6278,0.3055,103.1,3.84,0.109,0.6661,0.0667,0.152
Madhya Pradesh,Jhabua,45.33,3,Good,303,1.1660940020159647,-0.988573767077872,0.5414,0.3827,111.6,0.94,0.0828,1.0,0.0759,0.0838
Chhattisgarh,Kondagaon,45.3,3,Good,304,1.821527499958017,-2.790089190024365,0.5483,0.4409,118.7,0.2,0.1083,1.0,0.0108,0.2249
Maharashtra,Gadchiroli,45.3,3,Good,305,-1.7522097552817126,-0.16162032975710097,0.6465,0.3045,95.0,3.21,0.0792,0.5854,0.0489,0.2136
Odisha,Kandhamal,45.21,3,Good,306,-0.9565419465865774,0.27344319543759027,0.5619,0.3132,99.9,3.2,0.0949,0.8952,0.1249,0.2722
Gujarat,The Dangs,45.18,3,Good,307,-0.1611950211494035,1.0288947663307904,0.5225,0.3048,101.5,2.47,0.0799,1.0,0.1727,0.2749
Jharkhand,West Singhbhum,45.16,3,Good,308,-0.1540222315959251,0.4857257296584246,0.553,0.3194,102.5,2.46,0.0689,1.0,0.1276,0.1515
Assam,Kokrajhar,45.16,3,Good,309,-0.2857152904564251,1.4031137635773183,0.5095,0.3078,93.5,2.48,0.0743,1.0,0.1827,0.3201
Jharkhand,West Singhbhum,45.14,3,Good,310,1.0048650931268277,-2.2168545918582634,0.6024,0.4068,115.2,1.12,0.0768,1.0,0.0,0.0928
Telangana,Adilabad,45.06,3,Good,311,-0.4214662062131309,0.40253003200205173,0.534,0.3156,105.9,2.93,0.0977,1.0,0.1504,0.1194
Madhya Pradesh,Dindori,45.0,3,Good,312,0.42387931728277684,-0.1184134419344062,0.5424,0.3451,104.0,1.67,0.0771,1.0,0.1126,0.349
Gujarat,The Dangs,45.0,3,Good,313,-0.6378774711100683,-0.6657396665127338,0.6107,0.3349,104.2,2.58,0.0799,0.8257,0.0544,0.1314
Gujarat,The Dangs,44.86,3,Good,314,-2.9088175456594416,2.5494692919573487,0.6368,0.206,80.2,3.19,0.0747,0.1737,0.1572,0.3054
Telangana,Komaram Bheem,44.84,3,Good,315,-2.431564116731392,0.48231246678975315,0.6293,0.281,85.6,3.42,0.0997,0.4365,0.0896,0.5079
Arunachal Pradesh,Longding,44.81,3,Good,316,-0.6820078325911206,1.4913287373297632,0.5458,0.2952,87.8,1.28,0.0903,0.4521,0.159,0.183
Madhya Pradesh,Jhabua,44.74,3,Good,317,0.24112318753938683,-2.024493354326379,0.5898,0.3949,109.0,1.84,0.098,0.9465,0.0153,0.1758
Madhya Pradesh,Alirajpur,44.67,3,Good,318,0.24706474434006515,-1.197346618622091,0.5815,0.3567,111.3,1.97,0.0871,1.0,0.0618,0.3369
Uttarakhand,Chamoli,44.65,3,Good,319,-0.685210841051403,0.33860184955650174,0.5448,0.3104,103.2,2.43,0.1159,0.7421,0.1449,0.1452
Nagaland,Tuensang,44.64,3,Good,320,1.0735908051960072,-1.0917430097894247,0.5394,0.3842,110.4,0.93,0.0898,1.0,0.0764,0.1065
Jharkhand,West Singhbhum,44.54,3,Good,321,-0.9162716021666296,-1.3451406437452185,0.6208,0.3594,98.1,2.13,0.1051,0.601,0.0198,0.2057
Gujarat,The Dangs,44.45,3,Good,322,-0.9438200441404273,-0.4891001323521884,0.6062,0.3152,103.0,3.02,0.0856,0.8992,0.0787,0.5121
Madhya Pradesh,Dindori,44.43,3,Good,323,0.5402514498668944,0.06237749484646947,0.5437,0.3436,103.7,1.44,0.0686,1.0,0.1127,0.1288
Jharkhand,West Singhbhum,44.19,3,Good,324,0.06949189259278578,-0.6168942166764797,0.5712,0.3598,97.6,1.84,0.0699,1.0,0.069,0.4096
Chhattisgarh,Sukma,44.14,3,Good,325,-0.5077468765268216,-0.825173010658342,0.596,0.3444,102.8,2.55,0.0835,0.936,0.0595,0.2357
Odisha,Koraput,44.13,3,Good,326,-2.1569015398597475,0.9738778440898567,0.6364,0.2598,87.5,2.68,0.0873,0.3381,0.1037,0.3669
Madhya Pradesh,Mandla,44.05,3,Good,327,0.43001449464962344,1.4171679778809738,0.511,0.3007,101.3,1.49,0.0655,1.0,0.1883,0.1561
Telangana,Adilabad,44.01,3,Good,328,0.5534828291494023,-1.2904733033548037,0.5577,0.3725,108.2,1.41,0.0962,1.0,0.0697,0.4108
Assam,Karbi Anglong,43.94,3,Good,329,-0.4546036620679963,1.3126694763974702,0.5289,0.2926,96.2,2.53,0.0739,1.0,0.1784,0.2987
Assam,Karbi Anglong,43.93,3,Good,330,0.20312280248611564,-0.40179538662878794,0.5728,0.3495,102.0,1.45,0.0733,0.891,0.0777,0.0861
Gujarat,Dahod,43.83,3,Good,331,0.3109253842564335,-1.904317748902458,0.5576,0.397,107.9,1.77,0.1151,1.0,0.0455,0.2151
Himachal Pradesh,Lahaul and Spiti,43.73,3,Good,332,-0.12505149952323377,0.530117368925612,0.5319,0.3169,97.7,2.05,0.0832,1.0,0.1512,0.5187
Maharashtra,Nandurbar,43.72,3,Good,333,-0.53928115390637,-0.9639092790431703,0.5909,0.3535,101.3,2.46,0.0915,0.9132,0.0555,0.1518
Himachal Pradesh,Lahaul and Spiti,43.62,3,Good,334,-0.39754193214690325,-3.0286290079047227,0.6298,0.4106,105.8,2.41,0.1228,1.0,0.0,0.9474
Assam,Kokrajhar,43.62,3,Good,335,-1.1311378625485857,1.4542344076996339,0.5631,0.2732,92.1,2.35,0.0844,0.6671,0.1637,0.189
Madhya Pradesh,Dindori,43.57,3,Good,336,-0.7654679663448009,0.9438787097565526,0.5192,0.3138,93.1,2.85,0.0948,0.9791,0.167,0.1029
Jharkhand,Latehar,43.54,3,Good,337,-1.2125740007228352,0.338745252008295,0.6042,0.2926,100.4,3.51,0.0657,1.0,0.1032,0.1386
Uttarakhand,Chamoli,43.43,3,Good,338,0.02809662989916128,-1.0416335764768054,0.5502,0.3581,109.9,2.14,0.1137,1.0,0.0916,0.0951
Chhattisgarh,Sukma,43.4,3,Good,339,1.3279526527107304,-2.9438962994576845,0.5769,0.4114,117.7,0.39,0.1125,1.0,0.0117,0.7305
Telangana,Adilabad,43.35,3,Good,340,-1.5786040257916814,0.4212829970851985,0.6334,0.2793,94.9,2.13,0.0914,0.3922,0.0872,0.0921
Meghalaya,West Garo Hills,43.3,3,Good,341,-0.15346866096242365,-0.5393858305731253,0.5457,0.3345,103.4,2.11,0.1072,1.0,0.1198,0.7017
Tripura,Dhalai,43.27,3,Good,342,0.3394141821074527,-1.0333009721835023,0.6104,0.3494,109.1,1.54,0.0584,1.0,0.0402,0.1068
Himachal Pradesh,Lahaul and Spiti,43.26,3,Good,343,-0.463579194280956,-0.7609350895419046,0.6096,0.3341,99.2,0.2,0.1242,0.196,0.0562,0.1384
Gujarat,Narmada,43.25,3,Good,344,-1.2974861630972385,-0.32508382896202487,0.6173,0.3145,96.9,2.59,0.0935,0.6702,0.0682,0.1362
Assam,Karbi Anglong,43.11,3,Good,345,-1.5983712047559342,0.24168367468438548,0.663,0.2796,95.4,2.64,0.0593,0.597,0.0574,0.102
Chhattisgarh,Kanker,43.11,3,Good,346,-1.6510652006478777,-0.5046321750518525,0.6916,0.2997,93.1,1.59,0.0806,0.22,0.0087,0.0892
Telangana,Adilabad,43.06,3,Good,347,-1.5142167006014131,2.427627474425937,0.5711,0.2526,80.6,2.42,0.0557,0.6322,0.1763,0.0869
Madhya Pradesh,Dindori,42.92,3,Good,348,0.43470073546458815,-2.56515586715453,0.618,0.3948,113.5,1.43,0.0964,1.0,0.0,0.34
Uttarakhand,Chamoli,42.78,3,Good,349,-1.0799329557002197,-0.907652115648222,0.6163,0.3288,99.8,1.78,0.1202,0.4858,0.0549,0.1442
Chhattisgarh,Dantewada,42.77,3,Good,350,-0.7151517131550597,-0.49530305768189087,0.6004,0.3235,103.0,2.78,0.0782,1.0,0.0762,0.1593
Chhattisgarh,Sukma,42.66,3,Good,351,-1.2260864758012093,-0.45666329444973536,0.6042,0.3166,93.3,3.14,0.0803,1.0,0.0792,0.7847
Nagaland,Mon,42.57,3,Good,352,-0.8653762554324721,-1.4535692212326834,0.5744,0.3687,100.3,2.99,0.1192,1.0,0.0569,0.1539
Chhattisgarh,Narayanpur,42.45,3,Good,353,-0.9335361444621046,1.5629943223101108,0.5929,0.2609,91.5,1.45,0.0661,0.5354,0.1462,0.112
Meghalaya,East Garo Hills,42.44,3,Good,354,-0.34395252960535133,-1.0749552039761627,0.5675,0.3451,106.1,2.32,0.1118,1.0,0.0875,0.3812
Assam,Kokrajhar,42.43,3,Good,355,-0.8232588449667865,0.9701013173881993,0.6253,0.2735,93.2,1.27,0.0539,0.531,0.1012,0.1211
Gujarat,Narmada,42.41,3,Good,356,-0.05476557710304217,-1.9413282112369246,0.5754,0.3692,113.9,2.13,0.1257,1.0,0.0554,0.1762
Arunachal Pradesh,Longding,42.34,3,Good,357,0.7865695607335657,-1.2840751564713517,0.5416,0.3799,108.3,0.9,0.1045,1.0,0.0785,0.1038
Chhattisgarh,Bastar,42.29,3,Good,358,-0.0009161157028531886,-0.30447569420091697,0.5604,0.3424,99.7,1.49,0.0866,0.9136,0.0972,0.1051
Himachal Pradesh,Lahaul and Spiti,42.29,3,Good,359,0.09254093090409121,0.17508284006030542,0.5665,0.3368,94.7,1.47,0.0552,1.0,0.0967,0.0948
Arunachal Pradesh,Tirap,42.27,3,Good,360,-1.66429752295553,0.1884373224553279,0.6253,0.2946,91.5,2.79,0.0822,0.6703,0.0801,0.1179
Arunachal Pradesh,Changlang,42.24,3,Good,361,-0.9448978088338763,-1.0613968895978998,0.5782,0.3397,102.6,3.03,0.1161,1.0,0.0821,0.3493
Chhattisgarh,Kanker,42.21,3,Good,362,-1.9054284517220248,1.159500046708391,0.6048,0.2752,86.0,3.92,0.051,1.0,0.12,0.1269
Uttarakhand,Pithoragarh,42.19,3,Good,363,-1.59880524383083,0.5990708961006509,0.6537,0.2651,93.9,2.17,0.0674,0.4935,0.0812,0.1101
Chhattisgarh,Dantewada,42.18,3,Good,364,-0.10889976772592869,-1.8320324746420333,0.6397,0.3586,109.0,1.93,0.07,1.0,0.0017,0.1722
Kerala,Idukki,42.16,3,Good,365,-0.7876712905920309,-0.7303484000730331,0.5809,0.3384,100.9,2.79,0.0986,1.0,0.0807,0.1257
Rajasthan,Udaipur,42.15,3,Good,366,-1.3980126495897063,0.5980173937590734,0.5665,0.2909,95.3,3.48,0.0915,1.0,0.1426,0.2201
Nagaland,Mon,42.08,3,Good,367,-0.8290619021830103,0.051637627078946015,0.6124,0.3032,98.8,2.35,0.0661,0.874,0.0844,0.1094
Madhya Pradesh,Alirajpur,42.08,3,Good,368,-2.7018744198402267,1.7909968678252992,0.6196,0.2279,85.1,3.44,0.0897,0.4636,0.1525,0.113
Jharkhand,Gumla,42.02,3,Good,369,-0.5637211366620382,1.122154721886874,0.5232,0.3116,88.7,2.26,0.079,1.0,0.1653,0.1144
Chhattisgarh,Bastar,42.01,3,Good,370,-2.3990740976533873,0.7233416669869847,0.6672,0.2337,88.7,3.46,0.063,0.6824,0.0992,1.0
Jharkhand,Latehar,41.99,3,Good,371,-1.1340545475026946,-1.050292601085851,0.6039,0.3353,100.1,2.95,0.1043,0.9238,0.0608,0.2705
Arunachal Pradesh,Longding,41.96,3,Good,372,-0.7820578803753708,-0.21500891508154668,0.609,0.3242,94.5,2.27,0.065,0.9015,0.0668,0.1065
Madhya Pradesh,Alirajpur,41.86,3,Good,373,0.33754812843493126,0.33716670756158934,0.5022,0.3376,99.4,1.28,0.1012,1.0,0.1602,0.0944
